Time,"Coolant temperature","Engine oil temperature","Transmission temperature","Boost pressure","Actual oil pressure","Multiplicative mixture correction of the mixture adaptation","Misfire detection counter cylinder 1","Misfire detection counter cylinder 2","Misfire detection counter cylinder 3","Misfire detection counter cylinder 4","Intake air temperature","Intake air temperature at start","Intake air temperature in the charger line","Target temperature coolant","Engine speed","Vehicle speed"
0.000,0,88.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.135,0,88.00,57.00,0,0,0,0,0,0,0,0,0,0,0,0,0
0.270,0,88.00,57.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0
0.405,0,88.00,57.00,0.00,2.95,0,0,0,0,0,0,0,0,0,0,0
0.540,0,88.00,57.00,0.00,2.95,0.94,0,0,0,0,0,0,0,0,0,0
0.675,0,88.00,57.00,0.00,2.95,0.94,0.00,0,0,0,0,0,0,0,0,0
0.810,0,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0,0,0,0,0,0,0,0
0.945,0,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0,0,0,0,0,0,0
1.080,0,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0.00,0,0,0,0,0,0
1.216,0,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0.00,16.50,0,0,0,0,0
1.351,0,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0.00,16.50,25.50,0,0,0,0
1.485,0,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0.00,16.50,25.50,16.50,0,0,0
1.636,0,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,0,0
1.772,0,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0
1.906,0,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
2.041,87.00,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
2.176,87.00,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
2.311,87.00,88.00,57.00,0.00,2.95,0.94,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
2.445,87.00,88.00,57.00,0.05,2.95,0.94,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
2.581,87.00,88.00,57.00,0.05,2.94,0.94,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
2.717,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
2.851,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
2.986,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
3.120,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
3.255,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,16.50,25.50,16.50,85.00,1598.00,0.00
3.405,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,15.75,25.50,16.50,85.00,1598.00,0.00
3.540,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,15.75,25.50,16.50,85.00,1598.00,0.00
3.675,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,1598.00,0.00
3.811,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,1598.00,0.00
3.945,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,0.00
4.080,87.00,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
4.216,84.75,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
4.351,84.75,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
4.485,84.75,88.00,57.00,0.05,2.94,0.99,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
4.619,84.75,88.00,57.00,0.76,2.94,0.99,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
4.756,84.75,88.00,57.00,0.76,4.38,0.99,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
4.891,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
5.025,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
5.160,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
5.296,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
5.431,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.75,25.50,15.75,85.00,2949.00,18.87
5.565,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.75,85.00,2949.00,18.87
5.700,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.75,85.00,2949.00,18.87
5.836,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,2949.00,18.87
5.971,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,2949.00,18.87
6.106,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,18.87
6.240,84.75,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
6.376,82.50,88.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
6.511,82.50,89.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
6.644,82.50,89.00,57.00,0.76,4.38,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
6.780,82.50,89.00,57.00,1.21,4.38,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
6.916,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
7.052,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
7.186,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
7.320,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
7.455,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
7.590,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
7.726,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
7.861,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,15.00,85.00,4744.50,59.45
7.996,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4744.50,59.45
8.131,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4744.50,59.45
8.265,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,59.45
8.400,82.50,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
8.536,81.00,89.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
8.670,81.00,90.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
8.805,81.00,90.00,57.00,1.21,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
8.941,81.00,90.00,57.00,1.19,5.43,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
9.075,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
9.210,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
9.344,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
9.480,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
9.615,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
9.751,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,15.00,25.50,16.50,85.00,4805.00,87.77
9.885,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,18.75,25.50,16.50,85.00,4805.00,87.77
10.021,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,18.75,25.50,16.50,85.00,4805.00,87.77
10.155,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,4805.00,87.77
10.291,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,4805.00,87.77
10.425,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,87.77
10.560,81.00,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
10.695,79.50,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
10.830,79.50,90.00,57.00,1.19,5.69,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
10.966,79.50,90.00,57.75,1.19,5.69,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
11.100,79.50,90.00,57.75,0.20,5.69,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
11.236,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
11.370,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
11.505,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
11.641,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
11.778,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
11.911,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,18.75,25.50,21.00,85.00,5801.50,110.80
12.045,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.00,85.00,5801.50,110.80
12.181,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.00,85.00,5801.50,110.80
12.317,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5801.50,110.80
12.454,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5801.50,110.80
12.590,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,110.80
12.721,79.50,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
12.900,78.00,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
13.036,78.00,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
13.173,78.00,90.00,57.75,0.20,6.12,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
13.310,78.00,90.00,57.75,0.13,6.12,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
13.441,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
13.576,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
13.711,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
13.846,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
13.982,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
14.118,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
14.251,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
14.385,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
14.521,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
14.656,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,5381.00,99.86
14.791,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,4625.00,99.86
14.926,78.00,90.00,57.75,0.13,5.55,1.00,0.00,0.00,0.00,0.00,21.00,25.50,21.75,85.00,4625.00,85.83
